          T       (-)EV        EVEL        EVIN        EVRD       EV_TO         EHO         EHF        EHEL        EHIN        EHRD       EH_TO        HPHI       HPIND       HPRAD       HP_TO      (-)DEV       DHPHI       I0(T)       IT(T)       IM(T)       IB(T)   IFRONT(T)      DI0(T)      DIT(T)      DIM(T)      DIB(T)  EVtower(T)  HPtower(T) EELtower(T)
 0.1600E+01  0.2725E+01  0.2459E-04  0.1169E-01  0.2713E+01  0.4377E-25  0.0000E+00 -0.7810E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7237E-02  0.3105E-04  0.7206E-02  0.1163E-27 -0.2461E+00  0.6538E-03  0.1133E+02  0.0000E+00  0.0000E+00  0.1142E+02  0.1828E-24 -0.1054E+01  0.0000E+00  0.0000E+00 -0.1058E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.1650E+01  0.2712E+01  0.2638E-04  0.1210E-01  0.2700E+01  0.8264E-25  0.0000E+00 -0.7586E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7205E-02  0.3213E-04  0.7173E-02  0.2195E-27 -0.2455E+00  0.6521E-03  0.1127E+02  0.0000E+00  0.0000E+00  0.1136E+02  0.3451E-24 -0.1051E+01  0.0000E+00  0.0000E+00 -0.1056E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.1700E+01  0.2700E+01  0.2823E-04  0.1250E-01  0.2688E+01  0.0000E+00  0.0000E+00 -0.7374E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7172E-02  0.3321E-04  0.7139E-02  0.0000E+00 -0.2446E+00  0.6499E-03  0.1122E+02  0.0000E+00  0.0000E+00  0.1131E+02  0.0000E+00 -0.1047E+01  0.0000E+00  0.0000E+00 -0.1053E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.1750E+01  0.2688E+01  0.3014E-04  0.1290E-01  0.2675E+01  0.0000E+00  0.0000E+00 -0.7172E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7140E-02  0.3427E-04  0.7106E-02  0.0000E+00 -0.2438E+00  0.6476E-03  0.1117E+02  0.0000E+00  0.0000E+00  0.1126E+02  0.0000E+00 -0.1043E+01  0.0000E+00  0.0000E+00 -0.1050E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.1800E+01  0.2676E+01  0.3211E-04  0.1330E-01  0.2662E+01  0.0000E+00  0.0000E+00 -0.6980E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7108E-02  0.3534E-04  0.7072E-02  0.0000E+00 -0.2428E+00  0.6451E-03  0.1112E+02  0.0000E+00  0.0000E+00  0.1120E+02  0.0000E+00 -0.1039E+01  0.0000E+00  0.0000E+00 -0.1046E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.1850E+01  0.2664E+01  0.3414E-04  0.1370E-01  0.2650E+01  0.1765E-24  0.0000E+00 -0.6797E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7075E-02  0.3640E-04  0.7039E-02  0.4688E-27 -0.2419E+00  0.6426E-03  0.1107E+02  0.0000E+00  0.0000E+00  0.1115E+02  0.7371E-24 -0.1035E+01  0.0000E+00  0.0000E+00 -0.1042E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.1900E+01  0.2652E+01  0.3623E-04  0.1410E-01  0.2638E+01  0.0000E+00  0.0000E+00 -0.6622E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7043E-02  0.3745E-04  0.7006E-02  0.0000E+00 -0.2409E+00  0.6401E-03  0.1101E+02  0.0000E+00  0.0000E+00  0.1110E+02  0.0000E+00 -0.1031E+01  0.0000E+00  0.0000E+00 -0.1038E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.1950E+01  0.2640E+01  0.3838E-04  0.1449E-01  0.2625E+01  0.3760E-25  0.0000E+00 -0.6454E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.7012E-02  0.3850E-04  0.6973E-02  0.9987E-28 -0.2400E+00  0.6376E-03  0.1096E+02  0.0000E+00  0.0000E+00  0.1105E+02  0.1570E-24 -0.1027E+01  0.0000E+00  0.0000E+00 -0.1034E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.2000E+01  0.2628E+01  0.4060E-04  0.1489E-01  0.2613E+01  0.0000E+00  0.0000E+00 -0.6294E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6980E-02  0.3954E-04  0.6940E-02  0.0000E+00 -0.2391E+00  0.6351E-03  0.1091E+02  0.0000E+00  0.0000E+00  0.1100E+02  0.0000E+00 -0.1023E+01  0.0000E+00  0.0000E+00 -0.1030E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.2050E+01  0.2616E+01  0.4287E-04  0.1528E-01  0.2600E+01  0.1375E-24  0.0000E+00 -0.6140E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6948E-02  0.4058E-04  0.6908E-02  0.3652E-27 -0.2381E+00  0.6327E-03  0.1086E+02  0.0000E+00  0.0000E+00  0.1095E+02  0.5742E-24 -0.1019E+01  0.0000E+00  0.0000E+00 -0.1026E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.2100E+01  0.2604E+01  0.4520E-04  0.1567E-01  0.2588E+01  0.0000E+00  0.0000E+00 -0.5991E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6917E-02  0.4161E-04  0.6875E-02  0.0000E+00 -0.2372E+00  0.6302E-03  0.1081E+02  0.0000E+00  0.0000E+00  0.1089E+02  0.0000E+00 -0.1015E+01  0.0000E+00  0.0000E+00 -0.1022E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.2150E+01  0.2592E+01  0.4759E-04  0.1605E-01  0.2576E+01  0.0000E+00  0.0000E+00 -0.5849E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6885E-02  0.4264E-04  0.6843E-02  0.0000E+00 -0.2363E+00  0.6277E-03  0.1076E+02  0.0000E+00  0.0000E+00  0.1084E+02  0.0000E+00 -0.1011E+01  0.0000E+00  0.0000E+00 -0.1018E+01  0.0000E+00  0.0000E+00  0.0000E+00
 0.2200E+01  0.2580E+01  0.5004E-04  0.1644E-01  0.2564E+01  0.0000E+00  0.0000E+00 -0.5711E-51  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.6854E-02  0.4367E-04  0.6810E-02  0.0000E+00 -0.2353E+00  0.6253E-03  0.1071E+02  0.0000E+00  0.0000E+00  0.1079E+02  0.0000E+00 -0.1007E+01  0.0000E+00  0.0000E+00 -0.1014E+01  0.0000E+00  0.0000E+00  0.0000E+00
